"","Date","Coupon_used","Coupon_no","ratio","total"
"1",2016-01-01,940,36367,0.0251963438496797,37307
"2",2016-01-02,940,39057,0.0235017626321974,39997
"3",2016-01-03,767,44554,0.0169237218949273,45321
"4",2016-01-04,1077,60864,0.0173875139245411,61941
"5",2016-01-05,949,61812,0.0151208553082328,62761
"6",2016-01-06,1098,62835,0.0171742292712684,63933
"7",2016-01-07,1028,60574,0.0166877698776014,61602
"8",2016-01-08,1152,58547,0.0192968056416355,59699
"9",2016-01-09,994,50674,0.0192382132074011,51668
"10",2016-01-10,1201,53532,0.0219428863756783,54733
"11",2016-01-11,1359,68613,0.0194220545361002,69972
"12",2016-01-12,1133,65654,0.0169643792953719,66787
"13",2016-01-13,1301,67703,0.0188539794794505,69004
"14",2016-01-14,1164,66014,0.0173271011342999,67178
"15",2016-01-15,1098,65188,0.0165645837733458,66286
"16",2016-01-16,735,58241,0.0124626966901791,58976
"17",2016-01-17,4642,73431,0.0594571746954773,78073
"18",2016-01-18,2296,80251,0.027814457218312,82547
"19",2016-01-19,1461,75304,0.0190321109880805,76765
"20",2016-01-20,1714,76497,0.0219150758844664,78211
"21",2016-01-21,1711,77812,0.0215157878852659,79523
"22",2016-01-22,1462,74299,0.0192975277517456,75761
"23",2016-01-23,1352,55934,0.0236008797961107,57286
"24",2016-01-24,1239,49183,0.0245726071952719,50422
"25",2016-01-25,1408,62149,0.0221533426687855,63557
"26",2016-01-26,1342,57900,0.0226528476418757,59242
"27",2016-01-27,1523,54629,0.0271228095170252,56152
"28",2016-01-28,1252,48451,0.0251896263807014,49703
"29",2016-01-29,983,40539,0.0236741968113289,41522
"30",2016-01-30,695,28971,0.0234274927526461,29666
"31",2016-01-31,555,26084,0.020834115394722,26639
"32",2016-02-01,569,27787,0.0200662999012555,28356
"33",2016-02-02,448,22992,0.0191126279863481,23440
"34",2016-02-03,424,18412,0.0225100870673179,18836
"35",2016-02-04,412,17130,0.0234864895678942,17542
"36",2016-02-05,370,13881,0.025963090309452,14251
"37",2016-02-06,400,9984,0.0385208012326656,10384
"38",2016-02-07,265,5387,0.0468860580325548,5652
"39",2016-02-08,199,8708,0.022341978219378,8907
"40",2016-02-09,214,9963,0.0210278078019063,10177
"41",2016-02-10,223,12513,0.0175094221105528,12736
"42",2016-02-11,176,16156,0.0107763899093804,16332
"43",2016-02-12,220,18887,0.0115141047783535,19107
"44",2016-02-13,529,23699,0.0218342413736173,24228
"45",2016-02-14,578,36549,0.0155681848789291,37127
"46",2016-02-15,668,45489,0.0144723443898,46157
"47",2016-02-16,678,49040,0.0136369121847218,49718
"48",2016-02-17,607,51111,0.0117367260914962,51718
"49",2016-02-18,772,53321,0.0142717172277374,54093
"50",2016-02-19,535,52625,0.0100639578630549,53160
"51",2016-02-20,695,41959,0.0162938997514887,42654
"52",2016-02-21,931,42204,0.0215834009505042,43135
"53",2016-02-22,1237,57322,0.021123994603733,58559
"54",2016-02-23,925,59517,0.0153039277323715,60442
"55",2016-02-24,1092,57454,0.0186520001366447,58546
"56",2016-02-25,1011,56330,0.0176313632479378,57341
"57",2016-02-26,1087,56357,0.0189227769653924,57444
"58",2016-02-27,881,45953,0.0188111201264039,46834
"59",2016-02-28,948,45390,0.0204583710993137,46338
"60",2016-02-29,1325,63103,0.0205655925994909,64428
"61",2016-03-01,1438,62028,0.0226578010273217,63466
"62",2016-03-02,1038,62006,0.0164646913266925,63044
"63",2016-03-03,1024,66127,0.0152492144569701,67151
"64",2016-03-04,917,64132,0.0140970652892435,65049
"65",2016-03-05,911,57779,0.0155222354745272,58690
"66",2016-03-06,4353,63205,0.0644335237869682,67558
"67",2016-03-07,2436,74483,0.0316696784929601,76919
"68",2016-03-08,2473,73757,0.0324412960776597,76230
"69",2016-03-09,1079,62790,0.0168939548137594,63869
"70",2016-03-10,1249,57902,0.0211154502882453,59151
"71",2016-03-11,1141,57198,0.0195581000702789,58339
"72",2016-03-12,1065,47455,0.0219497114591921,48520
"73",2016-03-13,1037,45929,0.0220798024102542,46966
"74",2016-03-14,1168,61792,0.0185514612452351,62960
"75",2016-03-15,1053,62000,0.0167002363091368,63053
"76",2016-03-16,1364,61848,0.02157818135797,63212
"77",2016-03-17,1850,66862,0.0269239725229945,68712
"78",2016-03-18,1596,62860,0.024761077324066,64456
"79",2016-03-19,1257,50885,0.0241072455985578,52142
"80",2016-03-20,955,46784,0.0200046083914619,47739
"81",2016-03-21,1223,63588,0.0188702535063492,64811
"82",2016-03-22,940,66131,0.0140149990308777,67071
"83",2016-03-23,1095,71479,0.0150880480612892,72574
"84",2016-03-24,957,68024,0.0138733854249721,68981
"85",2016-03-25,2692,72037,0.0360234982403083,74729
"86",2016-03-26,1483,52828,0.0273057023439082,54311
"87",2016-03-27,1564,50203,0.0302122974095466,51767
"88",2016-03-28,1642,64623,0.0247792952539048,66265
"89",2016-03-29,1156,62542,0.0181481365192,63698
"90",2016-03-30,1189,63609,0.0183493317694991,64798
"91",2016-03-31,1005,58789,0.016807706458842,59794
"92",2016-04-01,1132,54212,0.0204538884070541,55344
"93",2016-04-02,981,47079,0.0204119850187266,48060
"94",2016-04-03,875,44372,0.0193382986717351,45247
"95",2016-04-04,1297,48639,0.0259732457545658,49936
"96",2016-04-05,1408,65202,0.0211379672721814,66610
"97",2016-04-06,1333,66953,0.0195208388249422,68286
"98",2016-04-07,1242,64768,0.018815331010453,66010
"99",2016-04-08,1170,62976,0.0182396408193808,64146
"100",2016-04-09,1100,53868,0.0200116431378256,54968
"101",2016-04-10,1222,52667,0.0226762419046559,53889
"102",2016-04-11,1856,69447,0.0260297603186402,71303
"103",2016-04-12,1570,69205,0.0221829742140586,70775
"104",2016-04-13,2187,69026,0.0307106848468678,71213
"105",2016-04-14,1710,66095,0.0252193791018361,67805
"106",2016-04-15,1816,64235,0.0274939062239784,66051
"107",2016-04-16,1757,54543,0.0312078152753108,56300
"108",2016-04-17,1232,49554,0.0242586539597527,50786
"109",2016-04-18,1674,65823,0.0248011022712121,67497
"110",2016-04-19,1425,64695,0.021551724137931,66120
"111",2016-04-20,1159,63442,0.0179408987476974,64601
"112",2016-04-21,1308,62590,0.0204701242605402,63898
"113",2016-04-22,1691,60841,0.0270421544169385,62532
"114",2016-04-23,1230,51083,0.0235123200734043,52313
"115",2016-04-24,1292,48956,0.0257124661678077,50248
"116",2016-04-25,2105,69333,0.0294661104734175,71438
"117",2016-04-26,1687,66793,0.0246349299065421,68480
"118",2016-04-27,1790,62455,0.0278620904350533,64245
"119",2016-04-28,1598,59941,0.0259672727863631,61539
"120",2016-04-29,1560,56583,0.0268304009081059,58143
"121",2016-04-30,1074,43658,0.0240096575158723,44732
"122",2016-05-01,956,42105,0.0222010636074406,43061
"123",2016-05-02,1161,49572,0.0228845130388505,50733
"124",2016-05-03,1139,67940,0.0164883683898146,69079
"125",2016-05-04,1223,68449,0.0175536801010449,69672
"126",2016-05-05,1650,70473,0.0228775841271162,72123
"127",2016-05-06,1809,68517,0.0257230611722549,70326
"128",2016-05-07,1296,55420,0.0228506946893293,56716
"129",2016-05-08,1489,50422,0.0286837086551983,51911
"130",2016-05-09,1256,67934,0.0181529122705593,69190
"131",2016-05-10,1734,69095,0.0244814976916235,70829
"132",2016-05-11,1560,67233,0.0226767258296629,68793
"133",2016-05-12,1401,68370,0.020079975921228,69771
"134",2016-05-13,1263,63224,0.0195853427822662,64487
"135",2016-05-14,919,51831,0.0174218009478673,52750
"136",2016-05-15,943,50701,0.018259623576795,51644
"137",2016-05-16,1522,69268,0.0215002118943354,70790
"138",2016-05-17,1465,72180,0.0198927286305927,73645
"139",2016-05-18,1492,71444,0.0204562904464188,72936
"140",2016-05-19,1643,71186,0.0225596946271403,72829
"141",2016-05-20,2568,69999,0.035387986274753,72567
"142",2016-05-21,1735,53797,0.031243247136786,55532
"143",2016-05-22,1454,49303,0.0286462950923025,50757
"144",2016-05-23,2008,67118,0.0290484043630472,69126
"145",2016-05-24,1627,64139,0.024739226956178,65766
"146",2016-05-25,1413,62902,0.0219699914483402,64315
"147",2016-05-26,1116,62768,0.0174691628576795,63884
"148",2016-05-27,1272,60838,0.0204797939140235,62110
"149",2016-05-28,1058,47012,0.0220095693779904,48070
"150",2016-05-29,1051,46422,0.0221389000063194,47473
"151",2016-05-30,1480,61746,0.0234080916078828,63226
"152",2016-05-31,1402,60126,0.0227863736835262,61528
"153",2016-06-01,1588,58604,0.0263822434875066,60192
"154",2016-06-02,1303,60616,0.0210436215055153,61919
"155",2016-06-03,1132,61773,0.0179953898736189,62905
"156",2016-06-04,1026,49272,0.0203984253847071,50298
"157",2016-06-05,915,49084,0.0183003660073201,49999
"158",2016-06-06,4863,86619,0.0531579982947465,91482
"159",2016-06-07,2051,79604,0.0251178739819974,81655
"160",2016-06-08,1323,67182,0.0193124589446026,68505
"161",2016-06-09,1087,52259,0.0203764106024819,53346
"162",2016-06-10,1238,57059,0.0212360841895809,58297
"163",2016-06-11,1533,64419,0.0232441775836972,65952
"164",2016-06-12,1514,77069,0.0192662535153914,78583
"165",2016-06-13,1490,79113,0.0184856643052988,80603
"166",2016-06-14,1302,84398,0.0151925320886814,85700
"167",2016-06-15,1188,82972,0.014115969581749,84160
"168",2016-06-16,126,89915,0.00139936251263313,90041
"169",2016-06-17,452,100280,0.00448715403248223,100732
"170",2016-06-18,780,111915,0.0069213363503261,112695
"171",2016-06-19,158,73013,0.00215932541580681,73171
"172",2016-06-20,127,85756,0.00147875598197548,85883
"173",2016-06-21,72,79176,0.000908540278619019,79248
"174",2016-06-22,60,78181,0.000766861364246367,78241
"175",2016-06-23,40,75818,0.000527301009781434,75858
"176",2016-06-24,32,66763,0.000479077775282581,66795
"177",2016-06-25,23,58846,0.00039069799045338,58869
"178",2016-06-26,20,54908,0.00036411302068162,54928
"179",2016-06-27,22,69333,0.000317208564631245,69355
"180",2016-06-28,23,70435,0.000326435607028301,70458
"181",2016-06-29,20,65420,0.000305623471882641,65440
"182",2016-06-30,25,64538,0.000387218685624893,64563
