"","Date_received","Coupon_sent","Coupon_used","ratio","Coupon_no"
"1",2016-01-01,2042,1023,0.500979431929481,1019
"2",2016-01-02,2364,1013,0.428510998307953,1351
"3",2016-01-03,2195,797,0.363097949886105,1398
"4",2016-01-04,3495,1124,0.321602288984263,2371
"5",2016-01-05,2780,1014,0.364748201438849,1766
"6",2016-01-06,2994,1204,0.402137608550434,1790
"7",2016-01-07,2760,1052,0.381159420289855,1708
"8",2016-01-08,2963,1211,0.408707391157611,1752
"9",2016-01-09,2831,1042,0.368067820558107,1789
"10",2016-01-10,3163,1269,0.401201391084414,1894
"11",2016-01-11,3590,1377,0.383565459610028,2213
"12",2016-01-12,3154,1147,0.363665187064046,2007
"13",2016-01-13,3925,1333,0.339617834394904,2592
"14",2016-01-14,5715,1415,0.247594050743657,4300
"15",2016-01-15,5343,1338,0.25042111173498,4005
"16",2016-01-16,5335,1114,0.208809746954077,4221
"17",2016-01-17,10627,4043,0.380446033687776,6584
"18",2016-01-18,6368,2200,0.345477386934673,4168
"19",2016-01-19,5086,1419,0.279001179709005,3667
"20",2016-01-20,5977,1648,0.275723607160783,4329
"21",2016-01-21,5619,1615,0.287417689980424,4004
"22",2016-01-22,6320,1437,0.227373417721519,4883
"23",2016-01-23,5071,1349,0.266022480773023,3722
"24",2016-01-24,5330,1252,0.234896810506567,4078
"25",2016-01-25,3547,1376,0.387933464899915,2171
"26",2016-01-26,3795,1342,0.353623188405797,2453
"27",2016-01-27,5733,1627,0.283795569509855,4106
"28",2016-01-28,3819,1248,0.326787117046347,2571
"29",2016-01-29,2516,948,0.376788553259142,1568
"30",2016-01-30,3916,702,0.17926455566905,3214
"31",2016-01-31,3176,566,0.178211586901763,2610
"32",2016-02-01,2471,591,0.239174423310401,1880
"33",2016-02-02,2020,454,0.224752475247525,1566
"34",2016-02-03,1946,440,0.226104830421377,1506
"35",2016-02-04,1554,421,0.270913770913771,1133
"36",2016-02-05,1440,387,0.26875,1053
"37",2016-02-06,1289,409,0.317300232738557,880
"38",2016-02-07,865,278,0.321387283236994,587
"39",2016-02-08,1464,211,0.144125683060109,1253
"40",2016-02-09,1179,235,0.199321458863444,944
"41",2016-02-10,1343,237,0.176470588235294,1106
"42",2016-02-11,1322,190,0.143721633888048,1132
"43",2016-02-12,1497,234,0.156312625250501,1263
"44",2016-02-13,2334,523,0.22407883461868,1811
"45",2016-02-14,3050,561,0.183934426229508,2489
"46",2016-02-15,4053,640,0.157907722674562,3413
"47",2016-02-16,3410,687,0.201466275659824,2723
"48",2016-02-17,3526,592,0.167895632444697,2934
"49",2016-02-18,3991,768,0.192432974191932,3223
"50",2016-02-19,3901,589,0.150986926429121,3312
"51",2016-02-20,3777,732,0.193804606830818,3045
"52",2016-02-21,3502,953,0.272130211307824,2549
"53",2016-02-22,5689,1238,0.217612937247319,4451
"54",2016-02-23,3654,869,0.237821565407772,2785
"55",2016-02-24,6515,1343,0.206139677666922,5172
"56",2016-02-25,3688,989,0.268167028199566,2699
"57",2016-02-26,4032,1089,0.270089285714286,2943
"58",2016-02-27,8212,912,0.111056989771067,7300
"59",2016-02-28,6945,949,0.136645068394528,5996
"60",2016-02-29,4952,1322,0.266962843295638,3630
"61",2016-03-01,5815,1445,0.248495270851247,4370
"62",2016-03-02,5209,1120,0.215012478402764,4089
"63",2016-03-03,7769,1185,0.152529283048011,6584
"64",2016-03-04,8983,1128,0.125570522097295,7855
"65",2016-03-05,7653,1223,0.159806611786228,6430
"66",2016-03-06,10873,3854,0.354455991906558,7019
"67",2016-03-07,9719,2318,0.238501903488013,7401
"68",2016-03-08,10149,2227,0.219430485762144,7922
"69",2016-03-09,5415,1101,0.203324099722992,4314
"70",2016-03-10,5684,1290,0.226952850105559,4394
"71",2016-03-11,4286,1165,0.271815212319179,3121
"72",2016-03-12,5367,1094,0.20383827091485,4273
"73",2016-03-13,4924,1078,0.218927701056052,3846
"74",2016-03-14,5130,1224,0.23859649122807,3906
"75",2016-03-15,4449,1063,0.238930096650933,3386
"76",2016-03-16,4440,1397,0.31463963963964,3043
"77",2016-03-17,5471,1784,0.326082983001279,3687
"78",2016-03-18,5034,1580,0.313865713150576,3454
"79",2016-03-19,4673,1272,0.272202011555746,3401
"80",2016-03-20,3704,986,0.266198704103672,2718
"81",2016-03-21,6071,1266,0.208532366990611,4805
"82",2016-03-22,4534,1029,0.226951918835465,3505
"83",2016-03-23,5738,1191,0.207563611014291,4547
"84",2016-03-24,5987,1142,0.190746617671622,4845
"85",2016-03-25,7451,2312,0.310293920279157,5139
"86",2016-03-26,7128,1457,0.204405162738496,5671
"87",2016-03-27,4959,1521,0.306715063520871,3438
"88",2016-03-28,4800,1561,0.325208333333333,3239
"89",2016-03-29,4273,1150,0.269131757547391,3123
"90",2016-03-30,6579,1194,0.181486548107615,5385
"91",2016-03-31,8924,1016,0.113850291349171,7908
"92",2016-04-01,6551,1275,0.194626774538238,5276
"93",2016-04-02,4270,994,0.232786885245902,3276
"94",2016-04-03,5046,900,0.178359096313912,4146
"95",2016-04-04,4889,1292,0.264266721210882,3597
"96",2016-04-05,7564,1416,0.187202538339503,6148
"97",2016-04-06,6765,1328,0.19630450849963,5437
"98",2016-04-07,5216,1268,0.243098159509202,3948
"99",2016-04-08,5545,1219,0.219837691614067,4326
"100",2016-04-09,6026,1158,0.192167275141055,4868
"101",2016-04-10,5195,1240,0.238691049085659,3955
"102",2016-04-11,6861,1792,0.261186415974348,5069
"103",2016-04-12,5702,1562,0.273938968782883,4140
"104",2016-04-13,6696,2150,0.321087216248507,4546
"105",2016-04-14,7329,1718,0.234411243007232,5611
"106",2016-04-15,6266,1810,0.288860517076285,4456
"107",2016-04-16,5267,1774,0.336814125688248,3493
"108",2016-04-17,4328,1231,0.284426987060998,3097
"109",2016-04-18,5867,1670,0.284642918016022,4197
"110",2016-04-19,5063,1384,0.273355717953782,3679
"111",2016-04-20,4690,1159,0.247121535181237,3531
"112",2016-04-21,5010,1338,0.267065868263473,3672
"113",2016-04-22,5738,1742,0.303590101080516,3996
"114",2016-04-23,6404,1419,0.22158026233604,4985
"115",2016-04-24,4589,1363,0.297014600130747,3226
"116",2016-04-25,5775,2001,0.346493506493507,3774
"117",2016-04-26,5684,1628,0.286418015482055,4056
"118",2016-04-27,5914,1703,0.287960771051742,4211
"119",2016-04-28,5471,1638,0.299396819594224,3833
"120",2016-04-29,5749,1499,0.26074099843451,4250
"121",2016-04-30,4410,1069,0.242403628117914,3341
"122",2016-05-01,6722,969,0.144153525736388,5753
"123",2016-05-02,4279,1154,0.269689179714887,3125
"124",2016-05-03,4434,1167,0.26319350473613,3267
"125",2016-05-04,5069,1281,0.25271256658118,3788
"126",2016-05-05,6367,1632,0.256321658551908,4735
"127",2016-05-06,8897,1768,0.198718669214342,7129
"128",2016-05-07,8509,1306,0.153484545775062,7203
"129",2016-05-08,5575,1482,0.265829596412556,4093
"130",2016-05-09,6837,1263,0.184730144800351,5574
"131",2016-05-10,6378,1690,0.26497334587645,4688
"132",2016-05-11,5994,1492,0.248915582248916,4502
"133",2016-05-12,6625,1419,0.214188679245283,5206
"134",2016-05-13,4450,1244,0.279550561797753,3206
"135",2016-05-14,4046,962,0.237765694513099,3084
"136",2016-05-15,4335,982,0.226528258362168,3353
"137",2016-05-16,6241,1474,0.236180099343054,4767
"138",2016-05-17,6667,1458,0.218689065546723,5209
"139",2016-05-18,6308,1549,0.245561192136969,4759
"140",2016-05-19,5855,1749,0.298719043552519,4106
"141",2016-05-20,6458,2337,0.361876742025395,4121
"142",2016-05-21,6527,1735,0.265818906082427,4792
"143",2016-05-22,4974,1406,0.282669883393647,3568
"144",2016-05-23,8881,2317,0.260894043463574,6564
"145",2016-05-24,7761,1562,0.201262723875789,6199
"146",2016-05-25,7017,1412,0.201225594983611,5605
"147",2016-05-26,5279,1116,0.211403674938435,4163
"148",2016-05-27,4577,1222,0.266987109460345,3355
"149",2016-05-28,3862,1040,0.269290523045054,2822
"150",2016-05-29,4153,1063,0.255959547315194,3090
"151",2016-05-30,5063,1460,0.288366581078412,3603
"152",2016-05-31,4716,1340,0.284139100932994,3376
"153",2016-06-01,6866,1649,0.240168948441596,5217
"154",2016-06-02,8868,1420,0.160126296797474,7448
"155",2016-06-03,7509,1277,0.170062591556799,6232
"156",2016-06-04,5761,1181,0.204999132095122,4580
"157",2016-06-05,6651,1195,0.179672229739889,5456
"158",2016-06-06,10539,4175,0.39614764209128,6364
"159",2016-06-07,6990,1898,0.271530758226037,5092
"160",2016-06-08,6320,1355,0.214398734177215,4965
"161",2016-06-09,4258,1086,0.255049318929075,3172
"162",2016-06-10,5227,1250,0.239142911804094,3977
"163",2016-06-11,5584,1538,0.275429799426934,4046
"164",2016-06-12,5721,1570,0.274427547631533,4151
"165",2016-06-13,6956,1592,0.228867165037378,5364
"166",2016-06-14,7792,1470,0.188655030800821,6322
"167",2016-06-15,8218,1551,0.188732051594062,6667
